Date,SecuritiesCompanyCode,CompanyName,Capitals,ClosePrice,SecuritiesIndustryCode
1150605,6261,久元,128497,107.50,半導體業
1150605,6263,普萊德,62500,166.50,通信網路業
1150605,6264,富裔,136355,6.08,建材營造
1150605,6265,方土昶,118172,57.60,電子通路業
1150605,6266,泰詠,153871,28.05,電子零組件業
1150605,6270,倍微,72145,32.60,電子通路業
1150605,6274,台燿,291375,1610.00,電子零組件業
1150605,6275,元山,80244,50.10,電子零組件業
1150605,6276,安鈦克,22043,27.95,電腦及週邊設備業
1150605,6279,胡連,119015,120.50,電子零組件業
1150605,6284,佳邦,148980,111.00,電子零組件業
1150605,6290,良維,169500,350.50,電子零組件業
1150605,6291,沛亨,42000,606.00,半導體業
1150605,6292,迅德,46600,61.00,電子零組件業
1150605,6294,智基,26047,28.05,文化創意業
1150605,6411,晶焱,99500,99.00,半導體業
1150605,6417,韋僑,42274,140.50,通信網路業
1150605,6418,詠昇,34522,34.25,電子零組件業
1150605,6419,京晨科,13159,140.00,光電業
1150605,6423,億而得,31016,90.20,半導體業
1150605,6425,易發,50922,83.00,電機機械
1150605,6432,今展科,34367,67.30,電子零組件業
1150605,6435,大中,37461,272.50,半導體業
1150605,6441,廣錠,53318,24.05,電腦及週邊設備業
1150605,6461,益得,178351,16.20,生技醫療
1150605,6462,神盾,91250,116.00,半導體業
1150605,6465,威潤,47073,54.90,通信網路業
1150605,6469,大樹,150060,75.70,生技醫療
1150605,6470,宇智,37694,50.40,通信網路業
1150605,6474,華豫寧,52526,38.20,電子通路業
1150605,6482,弘煜科,28634,29.30,文化創意業
1150605,6485,點序,47366,112.00,半導體業
1150605,6486,互動,50893,83.20,通信網路業
1150605,6488,環球晶,478113,811.00,半導體業
1150605,6492,生華科,89903,44.50,生技醫療
1150605,6494,九齊,31559,56.50,半導體業
1150605,6496,科懋,47395,24.25,生技醫療
1150605,6498,久禾光,47164,101.50,光電業
1150605,6499,益安,96944,81.90,生技醫療
1150605,6506,雙邦,82360,20.30,紡織纖維
1150605,6508,惠光,86538,24.05,農業科技
1150605,6509,聚和,196543,51.20,化學工業
1150605,6510,精測,32883,3300.00,半導體業
1150605,6512,啟發電,25260,19.85,其他電子業
1150605,6516,勤崴國際,56336,60.20,資訊服務業
1150605,6517,保勝光學,30579,69.30,光電業
1150605,6523,達爾膚,45047,98.80,生技醫療
1150605,6527,明達醫,25458,71.30,生技醫療
1150605,6530,創威,33750,109.50,通信網路業
1150605,6532,瑞耘,37445,96.70,半導體業
1150605,6535,順藥,167840,115.00,生技醫療
1150605,6538,倉和,38073,123.00,電子零組件業
1150605,6542,隆中,42000,47.30,文化創意業
1150605,6546,正基,66848,77.10,通信網路業
1150605,6547,高端疫苗,328749,48.70,生技醫療
1150605,6548,長科*,950464,89.70,半導體業
1150605,6556,勝品,28750,72.50,光電業
1150605,6560,欣普羅,32474,40.05,光電業
1150605,6561,是方,77958,358.50,通信網路業
1150605,6568,宏觀,30817,203.00,半導體業
1150605,6569,醫揚,39070,111.50,生技醫療
1150605,6570,維田,37119,58.40,電腦及週邊設備業
1150605,6574,霈方,21990,112.50,生技醫療
1150605,6576,逸達,157540,77.20,生技醫療
1150605,6577,勁豐,60060,82.20,電腦及週邊設備業
1150605,6578,達邦蛋白,71941,17.00,農業科技
1150605,6584,南俊國際,70925,650.00,電子零組件業
1150605,6588,東典光電,34700,109.00,通信網路業
1150605,6590,普鴻,24964,66.50,資訊服務業
1150605,6593,台灣銘板,31856,35.45,資訊服務業
1150605,6596,寬宏藝術,38000,97.10,文化創意業
1150605,6597,立誠,30042,78.10,電子零組件業
1150605,6603,富強鑫,167442,23.50,電機機械
1150605,6609,瀧澤科,72456,45.90,電機機械
1150605,6612,奈米醫材,47514,72.50,生技醫療
1150605,6613,朋億*,77801,262.00,其他電子業
1150605,6615,慧智,21593,34.50,生技醫療
1150605,6616,特昇-KY,35478,9.75,居家生活
1150605,6617,共信-KY,127506,68.20,生技醫療
1150605,6620,漢達,169981,70.80,生技醫療
1150605,6624,萬年清,22579,47.30,綠能環保
1150605,6629,泰金-KY,38378,119.00,居家生活
1150605,6637,醫影,26810,67.10,生技醫療
1150605,6640,均華,28517,1190.00,半導體業
1150605,6642,富致,37399,85.30,電子零組件業
1150605,6643,M31,41798,556.00,半導體業
1150605,6649,台生材,42000,39.40,生技醫療
1150605,6651,全宇昕,34601,141.00,半導體業
1150605,6654,天正國際,40962,171.00,其他電子業
1150605,6661,威健生技,23304,16.35,生技醫療
1150605,6662,樂斯科,25612,29.50,生技醫療
1150605,6664,群翊,60835,408.50,電子零組件業
1150605,6667,信紘科,49278,268.50,其他電子業
1150605,6679,鈺太,54975,281.00,半導體業
1150605,6680,鑫創電子,23954,54.50,電腦及週邊設備業
1150605,6683,雍智科技,27557,1610.00,半導體業
1150605,6684,安格,44559,48.95,半導體業
1150605,6690,安碁資訊,29999,182.00,數位雲端
1150605,6692,進能服,58843,25.75,綠能環保
1150605,6693,廣閎科,45720,158.00,半導體業
1150605,6697,東捷資訊,27323,42.80,資訊服務業
1150605,6703,軒郁,32983,110.00,生技醫療
1150605,6708,天擎,29008,41.50,半導體業
1150605,6712,長聖,101763,140.00,生技醫療
1150605,6716,應廣,30241,101.00,半導體業
1150605,6720,久昌,30225,148.50,半導體業
1150605,6721,信實,22500,59.80,其他
1150605,6725,矽科宏晟,37130,300.00,其他電子業
1150605,6727,亞泰金屬,26884,472.50,電子零組件業
1150605,6728,上洋,30120,112.50,居家生活
1150605,6730,常廣,36298,36.00,生技醫療
1150605,6732,昇佳電子,48912,163.50,半導體業
1150605,6733,博晟生醫,134356,26.55,生技醫療
1150605,6735,美達科技,46182,100.50,其他電子業
1150605,6739,竹陞科技,23392,1220.00,其他電子業
1150605,6741,91APP*-KY,120577,64.40,數位雲端
1150605,6751,智聯服務,22200,49.70,資訊服務業
1150605,6752,叡揚,37144,103.50,資訊服務業
1150605,6761,穩得,34955,219.00,電子零組件業
1150605,6762,達亞,35171,174.00,生技醫療
1150605,6763,綠界科技*,184039,50.40,數位雲端
1150605,6767,台微醫,39183,25.70,生技醫療
1150605,6785,昱展新藥,66800,119.50,生技醫療
1150605,6788,華景電,38739,430.50,半導體業
1150605,6791,虎門科技,20847,113.00,資訊服務業
1150605,6803,崑鼎,72794,289.00,綠能環保
1150605,6804,明係,47500,16.35,運動休閒
1150605,6811,宏碁資訊,41449,238.50,數位雲端
1150605,6821,聯寶,32866,68.00,電子零組件業
1150605,6823,濾能,30533,70.20,半導體業
1150605,6829,千附精密,59169,202.00,半導體業
1150605,6840,東研信超,30767,69.50,其他電子業
1150605,6841,長佳智能,95223,60.70,生技醫療
1150605,6843,進典,33304,41.80,電機機械
1150605,6844,諾貝兒,37428,64.50,生技醫療
1150605,6846,綠茵,27066,68.20,食品工業
1150605,6855,數泓科,23249,130.00,其他電子業
1150605,6856,鑫傳,28200,49.20,文化創意業
1150605,6859,伯特光,41588,132.00,光電業
1150605,6865,偉康科技,15840,28.95,數位雲端
1150605,6870,騰雲,23375,285.50,數位雲端
1150605,6872,浩宇生醫,70750,17.10,生技醫療
1150605,6874,倍力,22000,82.60,資訊服務業
1150605,6875,國邑*,129182,34.95,生技醫療
1150605,6877,鏵友益,46967,152.00,其他電子業
1150605,6881,潤德,15000,269.00,其他
1150605,6884,海柏特,18390,34.70,資訊服務業
1150605,6894,衛司特,23800,384.00,綠能環保
1150605,6895,宏碩系統,34100,169.50,半導體業
1150605,6899,創為精密,42398,62.20,光電業
1150605,6903,巨漢,66676,393.00,其他電子業
1150605,6904,伯鑫,18500,118.00,其他
1150605,6907,雅特力-KY,62478,169.00,半導體業
1150605,6910,德鴻,30521,30.00,數位雲端
1150605,6913,鴻呈,43848,134.00,電子零組件業
1150605,6922,宸曜,27155,184.50,電腦及週邊設備業
1150605,6925,意藍,20000,76.20,數位雲端
1150605,6929,佑全,45090,25.50,生技醫療
1150605,6953,家碩,30014,237.00,半導體業
1150605,6961,旅天下,26834,62.20,觀光餐旅
1150605,6967,汎瑋材料,24904,71.50,電子零組件業
1150605,6968,萬達寵物,49447,43.45,居家生活
1150605,6971,惠民實業,38668,27.20,綠能環保
1150605,6982,大井泵浦,40749,61.40,電機機械
1150605,6983,華洋精機,18020,361.00,其他電子業
1150605,6996,力領科技,41997,192.50,半導體業
1150605,6997,博弘,22100,76.60,數位雲端
1150605,7402,邑錡,35280,98.60,光電業
1150605,7547,碩網,33628,62.50,數位雲端
1150605,7556,意德士,27591,281.50,半導體業
1150605,7584,樂意,16462,26.40,文化創意業
1150605,7642,昶瑞機電,30150,76.60,電機機械
1150605,7703,銳澤,34745,200.00,其他電子業
1150605,7704,明遠精密,33769,61.90,半導體業
1150605,7708,全家餐飲,25500,92.30,觀光餐旅
1150605,7709,榮田,39102,111.50,電機機械
1150605,7712,博盛半導體,32561,150.00,半導體業
1150605,7713,威力德生醫,45478,71.90,生技醫療
1150605,7714,創泓科技,21000,140.00,數位雲端
1150605,7715,裕山,32747,27.80,綠能環保
1150605,7716,昱臺國際,22500,25.40,航運業
1150605,7717,萊德光電-KY,24777,604.00,通信網路業
1150605,7718,友鋮,46356,48.65,電機機械
1150605,7723,築間,49619,22.95,觀光餐旅
1150605,7728,光焱科技,13854,757.00,其他電子業
1150605,7734,印能科技,28000,3055.00,半導體業
1150605,7738,東聯互動,27355,168.00,數位雲端
1150605,7743,金利食安,36483,18.55,食品工業
1150605,7744,崴寶,32000,455.00,電子零組件業
1150605,7747,昕奇雲端,27426,129.00,數位雲端
1150605,7751,竑騰,26888,1545.00,半導體業
1150605,7753,星亞,25000,43.35,光電業
1150605,7757,金色三麥,24100,110.50,觀光餐旅
1150605,7767,仁大資訊,30100,42.50,資訊服務業
1150605,7770,君曜,30062,43.20,半導體業
1150605,7772,耀穎,26498,184.50,半導體業
1150605,7777,能率亞洲,182500,39.75,其他
1150605,7782,光速火箭,23213,25.10,居家生活
1150605,7792,安葆,46662,280.50,其他電子業
1150605,7794,宏碁智新,28000,34.90,居家生活
1150605,7805,威聯通,33125,758.00,數位雲端
1150605,7810,捷創科技,20250,226.50,半導體業
1150605,7811,民盛,33377,79.40,運動休閒
1150605,7819,精誠金融,25263,49.10,資訊服務業
1150605,7820,立盈,37768,121.50,綠能環保
1150605,7828,創新服務,40493,1565.00,半導體業
1150605,7842,天能綠電,18250,108.50,綠能環保
1150605,8024,佑華,45160,12.45,半導體業
1150605,8027,鈦昇,110002,293.00,電機機械
1150605,8032,光菱,51810,45.25,電子通路業
1150605,8034,榮群,56586,24.35,通信網路業
1150605,8038,長園科,62278,41.20,電子零組件業
1150605,8040,九暘,96413,102.50,半導體業
1150605,8042,金山電,129462,145.50,電子零組件業
1150605,8043,蜜望實,79907,159.50,電子零組件業
1150605,8044,網家,205647,29.90,數位雲端
1150605,8047,星雲,41666,50.50,其他電子業
1150605,8048,德勝,57705,63.00,通信網路業
1150605,8049,晶采,118279,27.20,光電業
1150605,8050,廣積,205204,57.20,電腦及週邊設備業
1150605,8054,安國,106232,100.50,半導體業
1150605,8059,凱碩,194045,20.05,通信網路業
1150605,8064,東捷,184817,166.00,光電業
1150605,8066,來思達,36642,16.05,居家生活
1150605,8067,志旭,20700,13.20,電子通路業
1150605,8068,全達,80765,20.00,電子通路業
1150605,8069,元太,1154360,214.00,光電業
1150605,8071,能率網通,60084,21.25,電子零組件業
1150605,8074,鉅橡,86974,72.60,電子零組件業
1150605,8076,伍豐,292213,28.20,電腦及週邊設備業
1150605,8077,洛碁,21945,54.00,觀光餐旅
1150605,8080,泰霖,67163,28.00,建材營造
1150605,8083,瑞穎,35133,171.50,電機機械
1150605,8084,巨虹,69514,49.65,電子通路業
1150605,8085,福華,139983,14.70,其他電子業
1150605,8086,宏捷科,196516,156.00,半導體業
1150605,8087,麗升能源,38669,35.60,綠能環保
1150605,8088,品安,60921,62.80,半導體業
1150605,8089,康全電訊,65998,22.35,通信網路業
1150605,8091,翔名,53608,241.00,半導體業
1150605,8092,建暐,57172,16.30,其他電子業
1150605,8093,保銳,56567,18.25,電子零組件業
1150605,8096,擎亞,149343,128.50,電子通路業
1150605,8097,常珵,63802,57.60,通信網路業
1150605,8099,大世科,100072,70.20,資訊服務業
1150605,8102,傑霖科技,23358,75.70,半導體業
1150605,8107,大億金茂,75000,12.55,電機機械
1150605,8109,博大,82161,120.00,電子零組件業
1150605,8111,立碁,109102,61.80,光電業
1150605,8121,越峰,212993,40.75,電子零組件業
1150605,8147,正淩,41707,165.00,電子零組件業
1150605,8155,博智,61602,371.00,電子零組件業
1150605,8171,天宇,112853,24.75,綠能環保
1150605,8176,智捷,71701,10.35,通信網路業
1150605,8182,加高,107041,44.90,電子零組件業
1150605,8183,精星,121251,32.80,其他電子業
1150605,8227,巨有科技,39543,203.00,半導體業
1150605,8234,新漢,141226,69.20,電腦及週邊設備業
1150605,8240,華宏,100004,59.70,光電業
1150605,8255,朋程,101797,175.00,電機機械
1150605,8272,全景軟體,18997,72.10,資訊服務業
1150605,8277,商丞,91628,10.95,半導體業
1150605,8279,生展,27100,98.50,生技醫療
1150605,8284,三竹,47342,63.10,資訊服務業
1150605,8289,泰藝,68333,67.40,電子零組件業
1150605,8291,尚茂,17478,71.00,電子零組件業
1150605,8299,群聯,221085,2450.00,半導體業
1150605,8342,益張,33536,88.00,其他
1150605,8349,恒耀,208821,42.75,鋼鐵工業
1150605,8354,冠好,78532,16.70,其他
1150605,8358,金居,252588,596.00,電子零組件業
1150605,8383,千附,113760,58.90,半導體業
1150605,8390,金益鼎,96116,125.00,綠能環保
1150605,8401,白紗科,70669,23.05,其他
1150605,8403,盛弘,137640,19.95,生技醫療
1150605,8409,商之器,32000,19.35,生技醫療
1150605,8410,森田,36589,35.20,電腦及週邊設備業
1150605,8415,大國鋼,1031500,35.15,鋼鐵工業
1150605,8416,實威,28210,180.50,資訊服務業
1150605,8421,旭源,54817,13.05,其他
1150605,8423,保綠-KY,41714,17.75,綠能環保
1150605,8424,惠普,36054,72.90,建材營造
1150605,8426,紅木-KY,50242,21.85,其他
1150605,8431,匯鑽科,48778,54.30,其他電子業
1150605,8432,東生華,38398,52.50,生技醫療
1150605,8433,弘帆,54506,52.70,居家生活
1150605,8435,鉅邁,35200,57.10,其他
1150605,8436,大江,117728,122.50,生技醫療
1150605,8437,大地-KY,47014,10.95,其他
1150605,8440,綠電,50255,23.15,綠能環保
1150605,8444,綠河-KY,111166,4.90,其他
1150605,8446,華研,52914,86.40,文化創意業
1150605,8450,霹靂,51309,15.70,文化創意業
1150605,8455,大拓-KY,25219,33.35,其他電子業
1150605,8472,夠麻吉,17735,88.50,數位雲端
1150605,8477,創業家,64170,19.40,數位雲端
1150605,8489,三貝德,59948,23.70,其他
1150605,8905,裕國,119440,29.90,其他
1150605,8906,花王,44037,24.50,其他
1150605,8908,欣雄,315332,42.45,油電燃氣業
1150605,8916,光隆,150327,45.15,其他
1150605,8917,欣泰,162652,52.10,油電燃氣業
1150605,8921,沈氏,46592,17.95,其他
1150605,8923,時報,30375,19.05,文化創意業
1150605,8924,大田,83800,57.90,運動休閒
1150605,8927,北基,423542,20.00,油電燃氣業
1150605,8928,鉅明,50854,21.35,運動休閒
1150605,8929,富堡,50580,14.95,其他
1150605,8930,青鋼,81809,28.50,鋼鐵工業
1150605,8931,大汽電,122254,43.10,油電燃氣業
1150605,8932,智通*,357963,102.00,數位雲端
1150605,8933,愛地雅,326724,4.77,運動休閒
1150605,8935,邦泰,113495,23.75,其他
1150605,8936,國統,248078,62.80,其他
1150605,8937,合騏*,431680,25.55,其他
1150605,8938,明安,156986,53.10,運動休閒
1150605,8941,關中,34972,43.35,居家生活
1150605,8942,森鉅,198842,41.40,其他
1150605,9949,琉園,44860,23.30,文化創意業
1150605,9950,萬國通,167716,11.00,塑膠工業
1150605,9951,皇田,73300,52.90,電機機械
1150605,9960,邁達康,33592,32.00,運動休閒
1150605,9962,有益,90220,9.87,鋼鐵工業
