Date,SecuritiesCompanyCode,CompanyName,Capitals,ClosePrice,SecuritiesIndustryCode
1150609,6261,久元,128497,99.90,半導體業
1150609,6263,普萊德,62500,162.00,通信網路業
1150609,6264,富裔,136355,6.08,建材營造
1150609,6265,方土昶,118172,55.50,電子通路業
1150609,6266,泰詠,153871,27.90,電子零組件業
1150609,6270,倍微,72145,39.40,電子通路業
1150609,6274,台燿,291375,1615.00,電子零組件業
1150609,6275,元山,80244,48.40,電子零組件業
1150609,6276,安鈦克,22043,25.05,電腦及週邊設備業
1150609,6279,胡連,119015,123.50,電子零組件業
1150609,6284,佳邦,148980,105.00,電子零組件業
1150609,6290,良維,169500,317.50,電子零組件業
1150609,6291,沛亨,42000,558.00,半導體業
1150609,6292,迅德,46600,57.30,電子零組件業
1150609,6294,智基,26047,28.00,文化創意業
1150609,6411,晶焱,99500,91.70,半導體業
1150609,6417,韋僑,42274,140.00,通信網路業
1150609,6418,詠昇,34522,32.05,電子零組件業
1150609,6419,京晨科,13159,133.50,光電業
1150609,6423,億而得,31016,85.00,半導體業
1150609,6425,易發,50922,78.20,電機機械
1150609,6432,今展科,34367,71.70,電子零組件業
1150609,6435,大中,37461,276.00,半導體業
1150609,6441,廣錠,53318,24.20,電腦及週邊設備業
1150609,6461,益得,178351,15.80,生技醫療
1150609,6462,神盾,91250,112.00,半導體業
1150609,6465,威潤,47073,49.70,通信網路業
1150609,6469,大樹,150060,76.00,生技醫療
1150609,6470,宇智,37694,49.50,通信網路業
1150609,6474,華豫寧,52526,37.80,電子通路業
1150609,6482,弘煜科,28634,29.90,文化創意業
1150609,6485,點序,47366,95.40,半導體業
1150609,6486,互動,50893,82.00,通信網路業
1150609,6488,環球晶,478113,803.00,半導體業
1150609,6492,生華科,89903,44.10,生技醫療
1150609,6494,九齊,31559,51.40,半導體業
1150609,6496,科懋,47395,24.50,生技醫療
1150609,6498,久禾光,47164,101.50,光電業
1150609,6499,益安,96944,78.30,生技醫療
1150609,6506,雙邦,82360,19.35,紡織纖維
1150609,6508,惠光,86538,23.50,農業科技
1150609,6509,聚和,196543,49.45,化學工業
1150609,6510,精測,32883,3390.00,半導體業
1150609,6512,啟發電,25260,19.70,其他電子業
1150609,6516,勤崴國際,56336,57.10,資訊服務業
1150609,6517,保勝光學,30579,68.00,光電業
1150609,6523,達爾膚,45047,98.50,生技醫療
1150609,6527,明達醫,25458,72.30,生技醫療
1150609,6530,創威,33750,104.50,通信網路業
1150609,6532,瑞耘,37445,93.00,半導體業
1150609,6535,順藥,167840,110.50,生技醫療
1150609,6538,倉和,38073,105.00,電子零組件業
1150609,6542,隆中,42000,45.65,文化創意業
1150609,6546,正基,66848,76.30,通信網路業
1150609,6547,高端疫苗,328749,47.10,生技醫療
1150609,6548,長科*,950464,86.50,半導體業
1150609,6556,勝品,28750,72.00,光電業
1150609,6560,欣普羅,32474,38.85,光電業
1150609,6561,是方,77958,354.00,通信網路業
1150609,6568,宏觀,30817,175.50,半導體業
1150609,6569,醫揚,39070,122.50,生技醫療
1150609,6570,維田,37119,57.90,電腦及週邊設備業
1150609,6574,霈方,21990,121.00,生技醫療
1150609,6576,逸達,157540,78.40,生技醫療
1150609,6577,勁豐,60060,80.60,電腦及週邊設備業
1150609,6578,達邦蛋白,71941,17.20,農業科技
1150609,6584,南俊國際,70925,667.00,電子零組件業
1150609,6588,東典光電,34700,103.50,通信網路業
1150609,6590,普鴻,24964,66.20,資訊服務業
1150609,6593,台灣銘板,31856,35.00,資訊服務業
1150609,6596,寬宏藝術,38000,94.50,文化創意業
1150609,6597,立誠,30042,71.50,電子零組件業
1150609,6603,富強鑫,167442,22.35,電機機械
1150609,6609,瀧澤科,72456,44.30,電機機械
1150609,6612,奈米醫材,47514,74.00,生技醫療
1150609,6613,朋億*,77801,255.00,其他電子業
1150609,6615,慧智,21593,33.05,生技醫療
1150609,6616,特昇-KY,35478,9.66,居家生活
1150609,6617,共信-KY,127506,68.50,生技醫療
1150609,6620,漢達,169981,70.60,生技醫療
1150609,6624,萬年清,22579,45.70,綠能環保
1150609,6629,泰金-KY,38378,117.50,居家生活
1150609,6637,醫影,26810,64.80,生技醫療
1150609,6640,均華,28517,1075.00,半導體業
1150609,6642,富致,37399,86.30,電子零組件業
1150609,6643,M31,41798,496.00,半導體業
1150609,6649,台生材,42000,38.85,生技醫療
1150609,6651,全宇昕,34601,136.00,半導體業
1150609,6654,天正國際,40962,170.00,其他電子業
1150609,6661,威健生技,23304,16.75,生技醫療
1150609,6662,樂斯科,25612,29.70,生技醫療
1150609,6664,群翊,60835,391.50,電子零組件業
1150609,6667,信紘科,49278,277.00,其他電子業
1150609,6679,鈺太,54975,279.50,半導體業
1150609,6680,鑫創電子,23954,54.50,電腦及週邊設備業
1150609,6683,雍智科技,27557,1510.00,半導體業
1150609,6684,安格,44559,48.80,半導體業
1150609,6690,安碁資訊,29999,174.00,數位雲端
1150609,6692,進能服,58843,25.75,綠能環保
1150609,6693,廣閎科,45720,175.00,半導體業
1150609,6697,東捷資訊,27323,42.00,資訊服務業
1150609,6703,軒郁,32983,112.00,生技醫療
1150609,6708,天擎,29008,39.70,半導體業
1150609,6712,長聖,101763,136.00,生技醫療
1150609,6716,應廣,30241,90.20,半導體業
1150609,6720,久昌,30225,152.50,半導體業
1150609,6721,信實,22500,59.20,其他
1150609,6725,矽科宏晟,37130,284.50,其他電子業
1150609,6727,亞泰金屬,26884,468.00,電子零組件業
1150609,6728,上洋,30120,109.00,居家生活
1150609,6730,常廣,36298,35.95,生技醫療
1150609,6732,昇佳電子,48912,159.00,半導體業
1150609,6733,博晟生醫,134356,26.10,生技醫療
1150609,6735,美達科技,46182,96.70,其他電子業
1150609,6739,竹陞科技,23392,1235.00,其他電子業
1150609,6741,91APP*-KY,120577,63.00,數位雲端
1150609,6751,智聯服務,22200,49.50,資訊服務業
1150609,6752,叡揚,37144,101.50,資訊服務業
1150609,6761,穩得,34955,211.50,電子零組件業
1150609,6762,達亞,35171,170.00,生技醫療
1150609,6763,綠界科技*,184039,48.80,數位雲端
1150609,6767,台微醫,39183,25.70,生技醫療
1150609,6785,昱展新藥,66800,117.50,生技醫療
1150609,6788,華景電,38739,471.00,半導體業
1150609,6791,虎門科技,20847,105.00,資訊服務業
1150609,6803,崑鼎,72794,288.00,綠能環保
1150609,6804,明係,47500,16.10,運動休閒
1150609,6811,宏碁資訊,41449,235.00,數位雲端
1150609,6821,聯寶,32866,66.70,電子零組件業
1150609,6823,濾能,30533,69.10,半導體業
1150609,6829,千附精密,59169,205.00,半導體業
1150609,6840,東研信超,30767,67.40,其他電子業
1150609,6841,長佳智能,95223,63.10,生技醫療
1150609,6843,進典,33304,40.50,電機機械
1150609,6844,諾貝兒,37428,64.40,生技醫療
1150609,6846,綠茵,27066,69.00,食品工業
1150609,6855,數泓科,23249,130.00,其他電子業
1150609,6856,鑫傳,28200,48.25,文化創意業
1150609,6859,伯特光,41588,129.00,光電業
1150609,6865,偉康科技,15840,27.80,數位雲端
1150609,6870,騰雲,23375,301.50,數位雲端
1150609,6872,浩宇生醫,70750,16.80,生技醫療
1150609,6874,倍力,22000,83.10,資訊服務業
1150609,6875,國邑*,129182,34.60,生技醫療
1150609,6877,鏵友益,46967,141.50,其他電子業
1150609,6881,潤德,15000,272.00,其他
1150609,6884,海柏特,18390,33.90,資訊服務業
1150609,6894,衛司特,23800,357.50,綠能環保
1150609,6895,宏碩系統,34100,170.00,半導體業
1150609,6899,創為精密,42398,62.50,光電業
1150609,6903,巨漢,66676,399.00,其他電子業
1150609,6904,伯鑫,18500,118.50,其他
1150609,6907,雅特力-KY,62478,142.50,半導體業
1150609,6910,德鴻,30521,29.00,數位雲端
1150609,6913,鴻呈,43848,136.00,電子零組件業
1150609,6922,宸曜,27155,205.00,電腦及週邊設備業
1150609,6925,意藍,20000,75.30,數位雲端
1150609,6929,佑全,45090,23.30,生技醫療
1150609,6953,家碩,30014,231.00,半導體業
1150609,6961,旅天下,26834,61.90,觀光餐旅
1150609,6967,汎瑋材料,24904,69.50,電子零組件業
1150609,6968,萬達寵物,49447,42.75,居家生活
1150609,6971,惠民實業,38668,26.95,綠能環保
1150609,6982,大井泵浦,40749,61.00,電機機械
1150609,6983,華洋精機,18020,359.00,其他電子業
1150609,6996,力領科技,41997,202.00,半導體業
1150609,6997,博弘,22100,74.50,數位雲端
1150609,7402,邑錡,35280,95.30,光電業
1150609,7547,碩網,33628,61.30,數位雲端
1150609,7556,意德士,27591,290.00,半導體業
1150609,7584,樂意,16462,24.30,文化創意業
1150609,7642,昶瑞機電,30150,76.60,電機機械
1150609,7703,銳澤,34745,197.00,其他電子業
1150609,7704,明遠精密,33769,60.00,半導體業
1150609,7708,全家餐飲,25500,92.30,觀光餐旅
1150609,7709,榮田,39102,116.00,電機機械
1150609,7712,博盛半導體,32561,146.50,半導體業
1150609,7713,威力德生醫,45478,71.10,生技醫療
1150609,7714,創泓科技,21000,137.50,數位雲端
1150609,7715,裕山,32747,27.50,綠能環保
1150609,7716,昱臺國際,22500,25.15,航運業
1150609,7717,萊德光電-KY,24777,595.00,通信網路業
1150609,7718,友鋮,46356,48.85,電機機械
1150609,7723,築間,49619,23.00,觀光餐旅
1150609,7728,光焱科技,13854,760.00,其他電子業
1150609,7734,印能科技,28000,3185.00,半導體業
1150609,7738,東聯互動,27355,169.50,數位雲端
1150609,7743,金利食安,36483,18.50,食品工業
1150609,7744,崴寶,32000,475.00,電子零組件業
1150609,7747,昕奇雲端,27426,128.50,數位雲端
1150609,7751,竑騰,26888,1485.00,半導體業
1150609,7753,星亞,25000,41.80,光電業
1150609,7757,金色三麥,24100,102.00,觀光餐旅
1150609,7767,仁大資訊,30100,41.80,資訊服務業
1150609,7770,君曜,30062,42.90,半導體業
1150609,7772,耀穎,26498,156.00,半導體業
1150609,7777,能率亞洲,182500,39.60,其他
1150609,7782,光速火箭,23213,25.30,居家生活
1150609,7792,安葆,46662,266.00,其他電子業
1150609,7794,宏碁智新,28000,33.25,居家生活
1150609,7805,威聯通,33125,737.00,數位雲端
1150609,7810,捷創科技,20250,207.50,半導體業
1150609,7811,民盛,33377,80.80,運動休閒
1150609,7819,精誠金融,25263,48.20,資訊服務業
1150609,7820,立盈,37768,122.00,綠能環保
1150609,7828,創新服務,40493,1550.00,半導體業
1150609,7842,天能綠電,18250,107.50,綠能環保
1150609,8024,佑華,45160,12.35,半導體業
1150609,8027,鈦昇,110002,248.50,電機機械
1150609,8032,光菱,51810,43.10,電子通路業
1150609,8034,榮群,56586,23.35,通信網路業
1150609,8038,長園科,62278,40.30,電子零組件業
1150609,8040,九暘,96413,97.80,半導體業
1150609,8042,金山電,129904,143.50,電子零組件業
1150609,8043,蜜望實,79907,192.50,電子零組件業
1150609,8044,網家,205647,32.05,數位雲端
1150609,8047,星雲,41666,52.40,其他電子業
1150609,8048,德勝,57705,64.50,通信網路業
1150609,8049,晶采,118279,26.50,光電業
1150609,8050,廣積,205204,58.60,電腦及週邊設備業
1150609,8054,安國,106232,103.00,半導體業
1150609,8059,凱碩,194045,18.90,通信網路業
1150609,8064,東捷,184817,149.00,光電業
1150609,8066,來思達,36642,15.90,居家生活
1150609,8067,志旭,20700,13.85,電子通路業
1150609,8068,全達,80765,19.30,電子通路業
1150609,8069,元太,1154360,201.50,光電業
1150609,8071,能率網通,60084,21.55,電子零組件業
1150609,8074,鉅橡,86974,74.40,電子零組件業
1150609,8076,伍豐,292213,27.50,電腦及週邊設備業
1150609,8077,洛碁,21945,53.00,觀光餐旅
1150609,8080,泰霖,67163,28.10,建材營造
1150609,8083,瑞穎,35133,172.50,電機機械
1150609,8084,巨虹,69514,47.70,電子通路業
1150609,8085,福華,139983,13.60,其他電子業
1150609,8086,宏捷科,196516,154.00,半導體業
1150609,8087,麗升能源,38669,38.85,綠能環保
1150609,8088,品安,60921,59.60,半導體業
1150609,8089,康全電訊,65998,20.50,通信網路業
1150609,8091,翔名,53608,249.50,半導體業
1150609,8092,建暐,57172,15.55,其他電子業
1150609,8093,保銳,56567,18.25,電子零組件業
1150609,8096,擎亞,149343,125.50,電子通路業
1150609,8097,常珵,63802,57.70,通信網路業
1150609,8099,大世科,100072,62.00,資訊服務業
1150609,8102,傑霖科技,23358,77.20,半導體業
1150609,8107,大億金茂,75000,12.20,電機機械
1150609,8109,博大,82161,121.00,電子零組件業
1150609,8111,立碁,109102,59.60,光電業
1150609,8121,越峰,212993,41.80,電子零組件業
1150609,8147,正淩,41707,149.50,電子零組件業
1150609,8155,博智,61602,364.00,電子零組件業
1150609,8171,天宇,112853,23.65,綠能環保
1150609,8176,智捷,71701,10.20,通信網路業
1150609,8182,加高,107041,50.80,電子零組件業
1150609,8183,精星,121251,32.05,其他電子業
1150609,8227,巨有科技,39543,189.50,半導體業
1150609,8234,新漢,141226,66.60,電腦及週邊設備業
1150609,8240,華宏,100004,57.30,光電業
1150609,8255,朋程,101797,168.00,電機機械
1150609,8272,全景軟體,18997,70.50,資訊服務業
1150609,8277,商丞,91628,11.25,半導體業
1150609,8279,生展,27100,99.00,生技醫療
1150609,8284,三竹,47342,63.60,資訊服務業
1150609,8289,泰藝,68333,70.10,電子零組件業
1150609,8291,尚茂,17478,57.60,電子零組件業
1150609,8299,群聯,221085,2360.00,半導體業
1150609,8342,益張,33536,88.80,其他
1150609,8349,恒耀,208821,42.45,鋼鐵工業
1150609,8354,冠好,78532,16.55,其他
1150609,8358,金居,252588,610.00,電子零組件業
1150609,8383,千附,113760,59.60,半導體業
1150609,8390,金益鼎,96116,129.50,綠能環保
1150609,8401,白紗科,70669,22.80,其他
1150609,8403,盛弘,137640,19.50,生技醫療
1150609,8409,商之器,32000,19.10,生技醫療
1150609,8410,森田,36589,34.10,電腦及週邊設備業
1150609,8415,大國鋼,1031500,35.15,鋼鐵工業
1150609,8416,實威,28210,181.50,資訊服務業
1150609,8421,旭源,54817,12.80,其他
1150609,8423,保綠-KY,41714,17.85,綠能環保
1150609,8424,惠普,36054,72.90,建材營造
1150609,8426,紅木-KY,50242,21.95,其他
1150609,8431,匯鑽科,48778,50.80,其他電子業
1150609,8432,東生華,38398,53.00,生技醫療
1150609,8433,弘帆,54506,52.00,居家生活
1150609,8435,鉅邁,35200,57.00,其他
1150609,8436,大江,117728,119.00,生技醫療
1150609,8437,大地-KY,47014,10.80,其他
1150609,8440,綠電,50255,22.70,綠能環保
1150609,8444,綠河-KY,111166,4.52,其他
1150609,8446,華研,52914,88.20,文化創意業
1150609,8450,霹靂,51309,15.75,文化創意業
1150609,8455,大拓-KY,25219,30.90,其他電子業
1150609,8472,夠麻吉,17735,89.60,數位雲端
1150609,8477,創業家,64170,18.80,數位雲端
1150609,8489,三貝德,59948,22.95,其他
1150609,8905,裕國,119440,30.35,其他
1150609,8906,花王,44037,23.75,其他
1150609,8908,欣雄,315332,41.60,油電燃氣業
1150609,8916,光隆,150327,45.10,其他
1150609,8917,欣泰,162652,51.80,油電燃氣業
1150609,8921,沈氏,46592,18.40,其他
1150609,8923,時報,30375,19.05,文化創意業
1150609,8924,大田,83800,57.50,運動休閒
1150609,8927,北基,423542,20.10,油電燃氣業
1150609,8928,鉅明,50854,21.00,運動休閒
1150609,8929,富堡,50580,14.65,其他
1150609,8930,青鋼,81809,27.90,鋼鐵工業
1150609,8931,大汽電,122254,43.10,油電燃氣業
1150609,8932,智通*,357963,101.50,數位雲端
1150609,8933,愛地雅,326724,4.79,運動休閒
1150609,8935,邦泰,113495,23.00,其他
1150609,8936,國統,248078,57.50,其他
1150609,8937,合騏*,431680,24.30,其他
1150609,8938,明安,156986,52.80,運動休閒
1150609,8941,關中,34972,43.30,居家生活
1150609,8942,森鉅,198842,40.40,其他
1150609,9949,琉園,44860,23.95,文化創意業
1150609,9950,萬國通,167716,10.70,塑膠工業
1150609,9951,皇田,73300,53.10,電機機械
1150609,9960,邁達康,33592,31.90,運動休閒
1150609,9962,有益,90220,9.82,鋼鐵工業
